name,position,position_raw,age,number,market_value,source
Autogol,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/deportes-santa-cruz/?sid=161379
1. Rodrigo Paillaqueo Portero,ARQ,Portero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/deportes-santa-cruz/?sid=161379
12. Matías Labra (Sub 20) Portero,ARQ,Portero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/deportes-santa-cruz/?sid=161379
28. Matías Olguín Portero,ARQ,Portero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/deportes-santa-cruz/?sid=161379
Matías Olguín Portero,ARQ,Portero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/deportes-santa-cruz/?sid=161379
Rodrigo Paillaqueo Portero,ARQ,Portero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/deportes-santa-cruz/?sid=161379
Claudio Santis Portero,ARQ,Portero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/deportes-santa-cruz/?sid=161379
25. Sebastián Saavedra (Sub 21) Portero,ARQ,Portero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/deportes-santa-cruz/?sid=161379
Ignacio Azúa Portero,ARQ,Portero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/deportes-santa-cruz/?sid=161379
Gonzalo Flores Portero,ARQ,Portero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/deportes-santa-cruz/?sid=161379
Manuel García (ARG) Portero,ARQ,Portero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/deportes-santa-cruz/?sid=161379
Cristóbal Osorio (Sub 21) Portero,ARQ,Portero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/deportes-santa-cruz/?sid=161379
Hugo Faúndez (2003) Portero,ARQ,Portero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/deportes-santa-cruz/?sid=161379
Maximiliano Henríquez (2006) Portero,ARQ,Portero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/deportes-santa-cruz/?sid=161379
Maximiliano Velazco (ARG) Portero,ARQ,Portero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/deportes-santa-cruz/?sid=161379
Tamara Machuca Portero,ARQ,Portero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/deportes-santa-cruz/?sid=161379
12. Génesis Salazar Portero,ARQ,Portero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/deportes-santa-cruz/?sid=161379
1. Lesli Peña Portero,ARQ,Portero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/deportes-santa-cruz/?sid=161379
Carolina Farías Portero,ARQ,Portero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/deportes-santa-cruz/?sid=161379
Diego Carreño Portero,ARQ,Portero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/deportes-santa-cruz/?sid=161379
Juan Dobboletta (ARG) Portero,ARQ,Portero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/deportes-santa-cruz/?sid=161379
Bernardo Mendoza Defensa,DEF,Defensa,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/deportes-santa-cruz/?sid=161379
5. Javier Lemarí Defensa,DEF,Defensa,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/deportes-santa-cruz/?sid=161379
17. Rodrigo Herrera Defensa,DEF,Defensa,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/deportes-santa-cruz/?sid=161379
Francisco Arenas Defensa,DEF,Defensa,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/deportes-santa-cruz/?sid=161379
Franco Peñaloza Defensa,DEF,Defensa,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/deportes-santa-cruz/?sid=161379
25. Michel Rojas (Sub 20) Defensa,DEF,Defensa,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/deportes-santa-cruz/?sid=161379
27. Edinson Rodríguez Defensa,DEF,Defensa,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/deportes-santa-cruz/?sid=161379
3. Mauro Aguirre (ARG) Defensa,DEF,Defensa,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/deportes-santa-cruz/?sid=161379
4. Andrés Segovia Defensa,DEF,Defensa,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/deportes-santa-cruz/?sid=161379
5. Gonzalo Santelices Defensa,DEF,Defensa,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/deportes-santa-cruz/?sid=161379
3. Fidel Córdova Defensa,DEF,Defensa,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/deportes-santa-cruz/?sid=161379
2. Braulio Ávalos Defensa,DEF,Defensa,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/deportes-santa-cruz/?sid=161379
Andrés Segovia Defensa,DEF,Defensa,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/deportes-santa-cruz/?sid=161379
18. Braulio Ávalos Defensa,DEF,Defensa,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/deportes-santa-cruz/?sid=161379
