name,position,position_raw,age,number,market_value,source
José Luis Gamonal,ARQ,José Luis Gamonal Goalkeeper,36,N/A,€50k,https://www.transfermarkt.com/rangers-de-talca/kader/verein/18720/saison_id/2025
Cristian Campestrini,ARQ,Cristian Campestrini Goalkeeper,45,N/A,€10k,https://www.transfermarkt.com/rangers-de-talca/kader/verein/18720/saison_id/2025
Martín Torres,ARQ,Martín Torres Goalkeeper,21,N/A,-,https://www.transfermarkt.com/rangers-de-talca/kader/verein/18720/saison_id/2025
Sebastián Acuña,DEF,Sebastián Acuña Centre-Back,22,N/A,€250k,https://www.transfermarkt.com/rangers-de-talca/kader/verein/18720/saison_id/2025
Carlos Labrín,DEF,Carlos Labrín Centre-Back,35,N/A,€175k,https://www.transfermarkt.com/rangers-de-talca/kader/verein/18720/saison_id/2025
Matías Cortés,N/A,Matías Cortés Left-Back,22,N/A,€75k,https://www.transfermarkt.com/rangers-de-talca/kader/verein/18720/saison_id/2025
Agustín Mora,DEL,Agustín Mora Left-Back,22,N/A,€75k,https://www.transfermarkt.com/rangers-de-talca/kader/verein/18720/saison_id/2025
José Navarrete,N/A,José Navarrete Right-Back,28,N/A,€325k,https://www.transfermarkt.com/rangers-de-talca/kader/verein/18720/saison_id/2025
Claudio Servetti,N/A,Claudio Servetti Right-Back,31,N/A,€250k,https://www.transfermarkt.com/rangers-de-talca/kader/verein/18720/saison_id/2025
Kevin Vásquez,N/A,Kevin Vásquez Right-Back,28,N/A,€200k,https://www.transfermarkt.com/rangers-de-talca/kader/verein/18720/saison_id/2025
Alonso Rodríguez,DEF,Alonso Rodríguez Defensive Midfield,27,N/A,€250k,https://www.transfermarkt.com/rangers-de-talca/kader/verein/18720/saison_id/2025
Juan Méndez,DEF,Juan Méndez Central Midfield,29,N/A,€450k,https://www.transfermarkt.com/rangers-de-talca/kader/verein/18720/saison_id/2025
Gary Moya,DEF,Gary Moya Central Midfield,24,N/A,€350k,https://www.transfermarkt.com/rangers-de-talca/kader/verein/18720/saison_id/2025
Diego Plaza,DEF,Diego Plaza Central Midfield,25,N/A,€250k,https://www.transfermarkt.com/rangers-de-talca/kader/verein/18720/saison_id/2025
Alejandro Márquez,DEF,Alejandro Márquez Central Midfield,34,N/A,€100k,https://www.transfermarkt.com/rangers-de-talca/kader/verein/18720/saison_id/2025
Mauro González,MED,Mauro González Attacking Midfield,29,N/A,€200k,https://www.transfermarkt.com/rangers-de-talca/kader/verein/18720/saison_id/2025
Manuel Vicuña,DEL,Manuel Vicuña Left Winger,26,N/A,€325k,https://www.transfermarkt.com/rangers-de-talca/kader/verein/18720/saison_id/2025
Damián González,MED,Damián González Left Winger,33,N/A,€250k,https://www.transfermarkt.com/rangers-de-talca/kader/verein/18720/saison_id/2025
Javier Araya,DEL,Javier Araya Left Winger,20,N/A,€200k,https://www.transfermarkt.com/rangers-de-talca/kader/verein/18720/saison_id/2025
Ignacio Ibáñez,DEL,Ignacio Ibáñez Right Winger,29,N/A,€350k,https://www.transfermarkt.com/rangers-de-talca/kader/verein/18720/saison_id/2025
Cristóbal Muñoz,DEL,Cristóbal Muñoz Centre-Forward,24,N/A,€175k,https://www.transfermarkt.com/rangers-de-talca/kader/verein/18720/saison_id/2025
Sebastián Ribas,DEL,Sebastián Ribas Centre-Forward,37,N/A,€10k,https://www.transfermarkt.com/rangers-de-talca/kader/verein/18720/saison_id/2025
José Tomás Herrera,DEL,José Tomás Herrera Centre-Forward,23,N/A,-,https://www.transfermarkt.com/rangers-de-talca/kader/verein/18720/saison_id/2025
