name,position,position_raw,age,number,market_value,source
Rodrigo Saracho,ARQ,Rodrigo Saracho Goalkeeper,32,N/A,€150k,https://www.transfermarkt.com/cd-san-marcos-de-arica/kader/verein/23162/saison_id/2025
Benjamín Tapia,ARQ,Benjamín Tapia Goalkeeper,21,N/A,€25k,https://www.transfermarkt.com/cd-san-marcos-de-arica/kader/verein/23162/saison_id/2025
Martín Dedes,ARQ,Martín Dedes Goalkeeper,20,N/A,-,https://www.transfermarkt.com/cd-san-marcos-de-arica/kader/verein/23162/saison_id/2025
Javier Rivera,DEF,Javier Rivera Centre-Back,26,N/A,€325k,https://www.transfermarkt.com/cd-san-marcos-de-arica/kader/verein/23162/saison_id/2025
Álvaro Cazula,DEF,Álvaro Cazula Centre-Back,29,N/A,€100k,https://www.transfermarkt.com/cd-san-marcos-de-arica/kader/verein/23162/saison_id/2025
Matías Moya Godoy,DEF,Matías Moya Godoy Centre-Back,24,N/A,€25k,https://www.transfermarkt.com/cd-san-marcos-de-arica/kader/verein/23162/saison_id/2025
Nicolás Aguirre,DEF,Nicolás Aguirre Centre-Back,34,N/A,-,https://www.transfermarkt.com/cd-san-marcos-de-arica/kader/verein/23162/saison_id/2025
Yerko Águila,N/A,Yerko Águila Left-Back,29,N/A,€275k,https://www.transfermarkt.com/cd-san-marcos-de-arica/kader/verein/23162/saison_id/2025
Korben Rojas,DEF,Korben Rojas Left-Back,25,N/A,€150k,https://www.transfermarkt.com/cd-san-marcos-de-arica/kader/verein/23162/saison_id/2025
Nicolás Rivera,N/A,Nicolás Rivera Left-Back,24,N/A,-,https://www.transfermarkt.com/cd-san-marcos-de-arica/kader/verein/23162/saison_id/2025
Cristóbal Guerra,DEL,Cristóbal Guerra Right-Back,25,N/A,€300k,https://www.transfermarkt.com/cd-san-marcos-de-arica/kader/verein/23162/saison_id/2025
Reiner Campos,MED,Reiner Campos Right-Back,22,N/A,€300k,https://www.transfermarkt.com/cd-san-marcos-de-arica/kader/verein/23162/saison_id/2025
Guillermo Cubillos,MED,Guillermo Cubillos Right-Back,31,N/A,€150k,https://www.transfermarkt.com/cd-san-marcos-de-arica/kader/verein/23162/saison_id/2025
Mauricio Iturra,DEF,Mauricio Iturra Defensive Midfield,29,N/A,€175k,https://www.transfermarkt.com/cd-san-marcos-de-arica/kader/verein/23162/saison_id/2025
Camilo Rencoret,DEF,Camilo Rencoret Defensive Midfield,35,N/A,€125k,https://www.transfermarkt.com/cd-san-marcos-de-arica/kader/verein/23162/saison_id/2025
Augusto Barrios,DEF,Augusto Barrios Central Midfield,34,N/A,€175k,https://www.transfermarkt.com/cd-san-marcos-de-arica/kader/verein/23162/saison_id/2025
D'Hidier Pereira,MED,D'Hidier Pereira Attacking Midfield,17,N/A,€200k,https://www.transfermarkt.com/cd-san-marcos-de-arica/kader/verein/23162/saison_id/2025
Nahuel Donadell,MED,Nahuel Donadell Attacking Midfield,34,N/A,€125k,https://www.transfermarkt.com/cd-san-marcos-de-arica/kader/verein/23162/saison_id/2025
Agustín Maidana,MED,Agustín Maidana Attacking Midfield,24,N/A,€50k,https://www.transfermarkt.com/cd-san-marcos-de-arica/kader/verein/23162/saison_id/2025
Boris Sagredo,MED,Boris Sagredo Attacking Midfield,36,N/A,€25k,https://www.transfermarkt.com/cd-san-marcos-de-arica/kader/verein/23162/saison_id/2025
Alfredo Ábalos,DEL,Alfredo Ábalos Left Winger,39,N/A,€25k,https://www.transfermarkt.com/cd-san-marcos-de-arica/kader/verein/23162/saison_id/2025
Gonzalo Reyes,DEL,Gonzalo Reyes Right Winger,30,N/A,€300k,https://www.transfermarkt.com/cd-san-marcos-de-arica/kader/verein/23162/saison_id/2025
Nicolás Orrego,DEL,Nicolás Orrego Right Winger,24,N/A,€150k,https://www.transfermarkt.com/cd-san-marcos-de-arica/kader/verein/23162/saison_id/2025
Bairon Monroy,DEL,Bairon Monroy Centre-Forward,26,N/A,€300k,https://www.transfermarkt.com/cd-san-marcos-de-arica/kader/verein/23162/saison_id/2025
Camilo Melivilú,MED,Camilo Melivilú Centre-Forward,32,N/A,€300k,https://www.transfermarkt.com/cd-san-marcos-de-arica/kader/verein/23162/saison_id/2025
Nicolás Zedan,DEL,Nicolás Zedan Centre-Forward,25,N/A,-,https://www.transfermarkt.com/cd-san-marcos-de-arica/kader/verein/23162/saison_id/2025
