name,position,position_raw,age,number,market_value,source
Leandro Requena,ARQ,Leandro Requena Goalkeeper,38,N/A,-,https://www.transfermarkt.com/brujas-de-salamanca/kader/verein/76406/saison_id/2025
Sebastián Aravena,ARQ,Sebastián Aravena Goalkeeper,24,N/A,-,https://www.transfermarkt.com/brujas-de-salamanca/kader/verein/76406/saison_id/2025
Joshua Tapia,ARQ,Joshua Tapia Goalkeeper,22,N/A,-,https://www.transfermarkt.com/brujas-de-salamanca/kader/verein/76406/saison_id/2025
Hugo Rojo,DEF,Hugo Rojo Centre-Back,24,N/A,€150k,https://www.transfermarkt.com/brujas-de-salamanca/kader/verein/76406/saison_id/2025
Joaquín Aros,DEF,Joaquín Aros Centre-Back,30,N/A,-,https://www.transfermarkt.com/brujas-de-salamanca/kader/verein/76406/saison_id/2025
César Molina,DEF,César Molina Centre-Back,28,N/A,-,https://www.transfermarkt.com/brujas-de-salamanca/kader/verein/76406/saison_id/2025
Josué González,DEF,Josué González Centre-Back,22,N/A,-,https://www.transfermarkt.com/brujas-de-salamanca/kader/verein/76406/saison_id/2025
Leonel Macaya,DEF,Leonel Macaya Centre-Back,20,N/A,-,https://www.transfermarkt.com/brujas-de-salamanca/kader/verein/76406/saison_id/2025
Miguel Espinoza,DEF,Miguel Espinoza Centre-Back,19,N/A,-,https://www.transfermarkt.com/brujas-de-salamanca/kader/verein/76406/saison_id/2025
Mauro Tapia,DEF,Mauro Tapia Centre-Back,22,N/A,-,https://www.transfermarkt.com/brujas-de-salamanca/kader/verein/76406/saison_id/2025
Nicolás Barrios J.,N/A,Nicolás Barrios J. Left-Back,23,N/A,-,https://www.transfermarkt.com/brujas-de-salamanca/kader/verein/76406/saison_id/2025
Víctor Araya,N/A,Víctor Araya Right-Back,27,N/A,-,https://www.transfermarkt.com/brujas-de-salamanca/kader/verein/76406/saison_id/2025
Juan Pablo Miño,DEF,Juan Pablo Miño Defensive Midfield,38,N/A,-,https://www.transfermarkt.com/brujas-de-salamanca/kader/verein/76406/saison_id/2025
Francisco Arenas,DEF,Francisco Arenas Central Midfield,25,N/A,-,https://www.transfermarkt.com/brujas-de-salamanca/kader/verein/76406/saison_id/2025
Mauricio Arias,DEF,Mauricio Arias Central Midfield,24,N/A,-,https://www.transfermarkt.com/brujas-de-salamanca/kader/verein/76406/saison_id/2025
Javier Meléndez,DEF,Javier Meléndez Central Midfield,23,N/A,-,https://www.transfermarkt.com/brujas-de-salamanca/kader/verein/76406/saison_id/2025
Ignacio Morales,DEF,Ignacio Morales Central Midfield,21,N/A,-,https://www.transfermarkt.com/brujas-de-salamanca/kader/verein/76406/saison_id/2025
Omar Pastén,DEF,Omar Pastén Central Midfield,23,N/A,-,https://www.transfermarkt.com/brujas-de-salamanca/kader/verein/76406/saison_id/2025
Fabián Carmona,MED,Fabián Carmona Attacking Midfield,31,N/A,-,https://www.transfermarkt.com/brujas-de-salamanca/kader/verein/76406/saison_id/2025
Diego Ortiz,MED,Diego Ortiz Attacking Midfield,20,N/A,-,https://www.transfermarkt.com/brujas-de-salamanca/kader/verein/76406/saison_id/2025
César Díaz,DEL,César Díaz Left Winger,24,N/A,€150k,https://www.transfermarkt.com/brujas-de-salamanca/kader/verein/76406/saison_id/2025
Benjamín Osses,MED,Benjamín Osses Left Winger,23,N/A,-,https://www.transfermarkt.com/brujas-de-salamanca/kader/verein/76406/saison_id/2025
Felipe Durán,DEL,Felipe Durán Right Winger,28,N/A,-,https://www.transfermarkt.com/brujas-de-salamanca/kader/verein/76406/saison_id/2025
Bastián Valdés,DEL,Bastián Valdés Right Winger,25,N/A,-,https://www.transfermarkt.com/brujas-de-salamanca/kader/verein/76406/saison_id/2025
Alejandro Valencia,DEL,Alejandro Valencia Right Winger,21,N/A,-,https://www.transfermarkt.com/brujas-de-salamanca/kader/verein/76406/saison_id/2025
Wladimir Cid,DEL,Wladimir Cid Centre-Forward,28,N/A,-,https://www.transfermarkt.com/brujas-de-salamanca/kader/verein/76406/saison_id/2025
Bastián Pinnola,DEL,Bastián Pinnola Centre-Forward,21,N/A,-,https://www.transfermarkt.com/brujas-de-salamanca/kader/verein/76406/saison_id/2025
