name,position,position_raw,age,number,market_value,source
Agustín Rebolledo,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/republica-independiente-de-hualqui/?sid=166009
Miguel Cartes,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/republica-independiente-de-hualqui/?sid=166009
Cristian Hermosilla,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/republica-independiente-de-hualqui/?sid=166009
Bryan Zarricueta,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/republica-independiente-de-hualqui/?sid=166009
Luis Reveco,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/republica-independiente-de-hualqui/?sid=166009
Ariel Aubele,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/republica-independiente-de-hualqui/?sid=166009
Cristopher Navarro,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/republica-independiente-de-hualqui/?sid=166009
12. Héctor Palma Portero,ARQ,Portero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/republica-independiente-de-hualqui/?sid=166009
12. Ignacio Urrutia Portero,ARQ,Portero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/republica-independiente-de-hualqui/?sid=166009
Martín Mora Portero,ARQ,Portero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/republica-independiente-de-hualqui/?sid=166009
25. Francisco Bustos Portero,ARQ,Portero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/republica-independiente-de-hualqui/?sid=166009
1. Bayron Herrera (Sub 21) Portero,ARQ,Portero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/republica-independiente-de-hualqui/?sid=166009
12. Carlos Parada Portero,ARQ,Portero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/republica-independiente-de-hualqui/?sid=166009
Alonso Córdova Portero,ARQ,Portero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/republica-independiente-de-hualqui/?sid=166009
Gabriel Salazar Portero,ARQ,Portero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/republica-independiente-de-hualqui/?sid=166009
Oscar Soto Defensa,DEF,Defensa,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/republica-independiente-de-hualqui/?sid=166009
Jonathan Pérez Defensa,DEF,Defensa,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/republica-independiente-de-hualqui/?sid=166009
Ignacio Daroch Defensa,DEF,Defensa,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/republica-independiente-de-hualqui/?sid=166009
24. Matías González Cuevas Defensa,DEF,Defensa,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/republica-independiente-de-hualqui/?sid=166009
Daniel Díaz Defensa,DEF,Defensa,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/republica-independiente-de-hualqui/?sid=166009
22. Arturo Vásquez Defensa,DEF,Defensa,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/republica-independiente-de-hualqui/?sid=166009
Juan Pablo Luco Defensa,DEF,Defensa,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/republica-independiente-de-hualqui/?sid=166009
Lucas Parra Defensa,DEF,Defensa,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/republica-independiente-de-hualqui/?sid=166009
3. Krishner Delgado Ñanculef Defensa,DEF,Defensa,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/republica-independiente-de-hualqui/?sid=166009
2. Rafael Ruiz Defensa,DEF,Defensa,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/republica-independiente-de-hualqui/?sid=166009
6. Ignacio Mella Defensa,DEF,Defensa,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/republica-independiente-de-hualqui/?sid=166009
5. Franco Salazar Defensa,DEF,Defensa,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/republica-independiente-de-hualqui/?sid=166009
4. Miguel Alveal Defensa,DEF,Defensa,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/republica-independiente-de-hualqui/?sid=166009
13. Cristián Gatica Defensa,DEF,Defensa,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/republica-independiente-de-hualqui/?sid=166009
Gerson Daza Defensa,DEF,Defensa,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/republica-independiente-de-hualqui/?sid=166009
17. Bastián Zúñiga Defensa,DEF,Defensa,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/republica-independiente-de-hualqui/?sid=166009
3. Jordan Méndez Defensa,DEF,Defensa,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/republica-independiente-de-hualqui/?sid=166009
Matías Jerez Defensa,DEF,Defensa,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/republica-independiente-de-hualqui/?sid=166009
3. Jordán Jimenez Defensa,DEF,Defensa,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/republica-independiente-de-hualqui/?sid=166009
