name,position,position_raw,age,number,market_value,source
Matías Guajardo,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/rancagua-sur/?sid=166009
1. Jaime Arriagada Portero,ARQ,Portero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/rancagua-sur/?sid=166009
33. Eric Jorquera Portero,ARQ,Portero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/rancagua-sur/?sid=166009
1. Patricio Puentes Portero,ARQ,Portero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/rancagua-sur/?sid=166009
12. Robin Bernazar Portero,ARQ,Portero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/rancagua-sur/?sid=166009
Diego Lara Portero,ARQ,Portero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/rancagua-sur/?sid=166009
Jordan Santander Portero,ARQ,Portero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/rancagua-sur/?sid=166009
Thomas Flores (2004) Portero,ARQ,Portero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/rancagua-sur/?sid=166009
Luis Kovacic Portero,ARQ,Portero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/rancagua-sur/?sid=166009
Benjamín Sepulveda Portero,ARQ,Portero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/rancagua-sur/?sid=166009
Joan Flores Portero,ARQ,Portero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/rancagua-sur/?sid=166009
Enrique Contreras Portero,ARQ,Portero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/rancagua-sur/?sid=166009
2. Diego Bernard Defensa,DEF,Defensa,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/rancagua-sur/?sid=166009
6. José Acosta Defensa,DEF,Defensa,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/rancagua-sur/?sid=166009
22. Cristofer Ahumada Defensa,DEF,Defensa,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/rancagua-sur/?sid=166009
