name,position,position_raw,age,number,market_value,source
Oscar González Jara,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/curacavi-fc/?sid=166009
David Manríquez,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/curacavi-fc/?sid=166009
Javier Gaete,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/curacavi-fc/?sid=166009
Óscar Rojas,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/curacavi-fc/?sid=166009
Bayron Pane,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/curacavi-fc/?sid=166009
Bastían Martínez,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/curacavi-fc/?sid=166009
Bryan Salas Portero,ARQ,Portero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/curacavi-fc/?sid=166009
Eduardo Paredes Portero,ARQ,Portero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/curacavi-fc/?sid=166009
Cristián Arraño Portero,ARQ,Portero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/curacavi-fc/?sid=166009
1. Oscar Manríquez Portero,ARQ,Portero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/curacavi-fc/?sid=166009
Bastián Cartagena Portero,ARQ,Portero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/curacavi-fc/?sid=166009
Gabriel Labbé Portero,ARQ,Portero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/curacavi-fc/?sid=166009
Jorge Plaza Portero,ARQ,Portero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/curacavi-fc/?sid=166009
Diego Abarca Portero,ARQ,Portero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/curacavi-fc/?sid=166009
Abraham Lobos Defensa,DEF,Defensa,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/curacavi-fc/?sid=166009
3. Camilo Pérez Defensa,DEF,Defensa,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/curacavi-fc/?sid=166009
Lenin Sáez Defensa,DEF,Defensa,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/curacavi-fc/?sid=166009
Felipe Araya Defensa,DEF,Defensa,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/curacavi-fc/?sid=166009
Jeisson López Defensa,DEF,Defensa,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/curacavi-fc/?sid=166009
Juan Muñoz Cortés Defensa,DEF,Defensa,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/curacavi-fc/?sid=166009
Marco Poblete Defensa,DEF,Defensa,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/curacavi-fc/?sid=166009
Luis Vásquez Zamorano Defensa,DEF,Defensa,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/curacavi-fc/?sid=166009
Benjamín Sánchez Defensa,DEF,Defensa,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/curacavi-fc/?sid=166009
4. Camilo Rodríguez Defensa,DEF,Defensa,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/curacavi-fc/?sid=166009
16. Luis Rivera Defensa,DEF,Defensa,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/curacavi-fc/?sid=166009
Wellington Bugueño Defensa,DEF,Defensa,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/curacavi-fc/?sid=166009
Sebastián Quintupil Defensa,DEF,Defensa,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/curacavi-fc/?sid=166009
Leandro Espinoza Defensa,DEF,Defensa,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/curacavi-fc/?sid=166009
Gonzalo Guzmán Defensa,DEF,Defensa,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/curacavi-fc/?sid=166009
17. Ignacio Valdés Defensa,DEF,Defensa,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/curacavi-fc/?sid=166009
Francisco Reyes Herrera Defensa,DEF,Defensa,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/curacavi-fc/?sid=166009
2. Sebastián Ibarra Defensa,DEF,Defensa,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/curacavi-fc/?sid=166009
Mauricio Flores Ramírez Defensa,DEF,Defensa,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/curacavi-fc/?sid=166009
15. Lucas Pino Defensa,DEF,Defensa,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/curacavi-fc/?sid=166009
Pablo Larraín Defensa,DEF,Defensa,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/curacavi-fc/?sid=166009
Joaquín Quintana Defensa,DEF,Defensa,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/curacavi-fc/?sid=166009
Cristopher Cornejo Defensa,DEF,Defensa,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/curacavi-fc/?sid=166009
Matías Vásquez Cordero Defensa,DEF,Defensa,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/curacavi-fc/?sid=166009
José Lillo Defensa,DEF,Defensa,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/curacavi-fc/?sid=166009
Francisco Arancibia Muñoz Defensa,DEF,Defensa,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/curacavi-fc/?sid=166009
Cristóbal Orellana Defensa,DEF,Defensa,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/curacavi-fc/?sid=166009
Farez Flores Defensa,DEF,Defensa,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/curacavi-fc/?sid=166009
Dilan Fuenzalida Defensa,DEF,Defensa,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/curacavi-fc/?sid=166009
Rodrigo Orrego Defensa,DEF,Defensa,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/curacavi-fc/?sid=166009
Sebastián Mardones Defensa,DEF,Defensa,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/curacavi-fc/?sid=166009
Gerald Cutiño Volante,MED,Volante,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/curacavi-fc/?sid=166009
David Manríquez Volante,MED,Volante,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/curacavi-fc/?sid=166009
Gabriel Pineda Volante,MED,Volante,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/curacavi-fc/?sid=166009
Cristopher Oyarce Volante,MED,Volante,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/curacavi-fc/?sid=166009
Kevín Seguel Volante,MED,Volante,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/curacavi-fc/?sid=166009
Raúl Ceballos Volante,MED,Volante,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/curacavi-fc/?sid=166009
Cristián Reyes Volante,MED,Volante,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/curacavi-fc/?sid=166009
Álvaro Saldías Volante,MED,Volante,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/curacavi-fc/?sid=166009
