"name","position","position_raw","age","number","market_value","source"
"Yeiko Cartagena","MED","Volante","22","N/A","€75k","https://enelcamarin.cl/joomsport_team/quintero-unido/?sid=161334"
"Ítalo Machuca","DEF","Centre-Back","23","N/A","€80k","https://enelcamarin.cl/joomsport_team/quintero-unido/?sid=161334"
"Cristopher Silva","DEF","Defensa","26","N/A","€70k","https://enelcamarin.cl/joomsport_team/quintero-unido/?sid=161334"
"Sebastián González","DEF","Centre-Back","23","N/A","€65k","https://enelcamarin.cl/joomsport_team/quintero-unido/?sid=161334"
"Diego Iván Palma","DEL","Delantero","23","N/A","€95k","https://enelcamarin.cl/joomsport_team/quintero-unido/?sid=161334"
"Byron Vega","DEF","Defensa","26","N/A","€70k","https://enelcamarin.cl/joomsport_team/quintero-unido/?sid=161334"
"Bastián Cáceres","ARQ","Portero","26","N/A","€70k","https://enelcamarin.cl/joomsport_team/quintero-unido/?sid=161334"
"Jerko Cárdenas","DEL","Delantero","26","N/A","€80k","https://enelcamarin.cl/joomsport_team/quintero-unido/?sid=161334"
"Jeremy Rey","DEF","Centre-Back","25","N/A","€75k","https://enelcamarin.cl/joomsport_team/quintero-unido/?sid=161334"
"Luis Vásquez","DEF","Right-Back","28","N/A","€80k","https://enelcamarin.cl/joomsport_team/quintero-unido/?sid=161334"
"Matías Tapia Velásquez","MED","Volante","20","N/A","€65k","https://enelcamarin.cl/joomsport_team/quintero-unido/?sid=161334"
"Benjamín Díaz Araya","DEL","Delantero","19","N/A","€85k","https://enelcamarin.cl/joomsport_team/quintero-unido/?sid=161334"
"Michael Cerda","DEF","Defensa","26","N/A","€65k","https://enelcamarin.cl/joomsport_team/quintero-unido/?sid=161334"
"Alexander Espinoza","MED","Volante","20","N/A","€70k","https://enelcamarin.cl/joomsport_team/quintero-unido/?sid=161334"
"José Ignacio Bobadilla","DEL","Delantero","26","N/A","€80k","https://enelcamarin.cl/joomsport_team/quintero-unido/?sid=161334"
"Leandro Rodríguez","ARQ","Portero","30","N/A","€70k","https://enelcamarin.cl/joomsport_team/quintero-unido/?sid=161334"
"Nicholas Moreno","DEF","Defensa","25","N/A","€55k","https://enelcamarin.cl/joomsport_team/quintero-unido/?sid=161334"
"Ignacio Soto","MED","Volante","22","N/A","€65k","https://enelcamarin.cl/joomsport_team/quintero-unido/?sid=161334"
"Bastián Cartagena","ARQ","Portero","26","N/A","€50k","https://enelcamarin.cl/joomsport_team/quintero-unido/?sid=161334"
"Guillermo Cancino","MED","Volante","26","N/A","€95k","https://enelcamarin.cl/joomsport_team/quintero-unido/?sid=161334"
"Paolo Peralta","DEL","Delantero","26","N/A","€85k","https://enelcamarin.cl/joomsport_team/quintero-unido/?sid=161334"
"Samuel Marabolí","MED","Volante","25","N/A","€70k","https://enelcamarin.cl/joomsport_team/quintero-unido/?sid=161334"
"Miguel Figueroa","DEL","Delantero","19","N/A","€80k","https://enelcamarin.cl/joomsport_team/quintero-unido/?sid=161334"
"Martín González","MED","Volante","24","N/A","€65k","https://enelcamarin.cl/joomsport_team/quintero-unido/?sid=161334"
"Daniel Barrios","MED","Volante","22","N/A","€80k","https://enelcamarin.cl/joomsport_team/quintero-unido/?sid=161334"
"Carlos Retamales","MED","Volante","25","N/A","€95k","https://enelcamarin.cl/joomsport_team/quintero-unido/?sid=161334"
"Juan Ignacio Pínnola","DEL","Delantero","22","N/A","€95k","https://enelcamarin.cl/joomsport_team/quintero-unido/?sid=161334"
"Ignacio Silva","DEF","Left-Back","25","N/A","€85k","https://enelcamarin.cl/joomsport_team/quintero-unido/?sid=161334"
